"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"9885",0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9886",0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9887",0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9888",0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9889",0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9890",0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9891",0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9892",0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9893",0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9894",0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9895",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9896",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9897",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9898",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9899",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9900",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9901",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9902",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9903",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9904",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9905",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9906",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9907",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9908",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9909",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9910",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9911",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9912",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9913",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9914",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9915",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9916",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9917",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9918",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9919",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9920",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9921",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9922",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9923",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9924",1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9925",1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9926",1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9927",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9928",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9929",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9930",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9931",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9932",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9933",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9934",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9935",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9936",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9937",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9938",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9939",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9940",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9941",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9942",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9943",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9944",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9945",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9946",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9947",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9948",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9949",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9950",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9951",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9952",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9953",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9954",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9955",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9956",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9957",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9958",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"9959",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9960",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9961",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9962",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9963",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9964",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9965",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9966",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9967",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9968",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9969",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9970",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9971",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9972",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9973",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9974",1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9975",1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9976",1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9977",1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9978",1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9979",1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9980",1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9981",1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9982",1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9983",1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9984",1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9985",1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9986",1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9987",1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9988",1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9989",1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9990",1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9991",0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9992",0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9993",0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9994",0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9995",0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9996",0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9997",0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9998",0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9999",0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"10010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"10011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"10012",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"10013",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"10014",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"10015",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"10016",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"10017",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"10018",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"10019",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"10020",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"10021",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"10022",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"10023",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"10024",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"10025",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"10026",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"10027",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"10028",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"10029",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"10030",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"10031",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
"10032",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
"10033",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
"10034",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
"10035",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
"10036",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
"10037",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
"10038",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
"10039",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
"10040",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
"10041",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
"10042",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
"10043",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
"10044",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
"10045",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
"10046",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
"10047",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
"10048",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
"10049",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
"10050",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
"10051",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0
"10052",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0
"10053",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0
"10054",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
"10055",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0
"10056",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
"10057",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
"10058",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
"10059",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0
"10060",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0
"10061",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0
"10062",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0
"10063",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0
"10064",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0
"10065",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0
"10066",0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0
"10067",0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0
"10068",0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0
"10069",0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0
"10070",0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0
"10071",0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0
"10072",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0
"10073",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0
"10074",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0
"10075",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0
"10076",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0
"10077",0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0
"10078",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0
"10079",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0
"10080",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0
"10081",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0
"10082",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0
"10083",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
"10084",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
"10085",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
"10086",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
"10087",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
"10088",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
"10089",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
"10090",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
"10091",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
"10092",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
"10093",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
"10094",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
"10095",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
"10096",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
"10097",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
"10098",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
"10099",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
"10100",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
"10101",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
"10102",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
"10103",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1
"10104",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1
"10105",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1
"10106",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1
"10107",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1
"10108",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1
"10109",0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1
"10110",0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1
"10111",0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1
"10112",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1
"10113",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1
"10114",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1
"10115",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1
"10116",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1
"10117",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1
"10118",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1
"10119",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1
"10120",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1
"10121",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1
"10122",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1
"10123",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1
"10124",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1
"10125",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1
"10126",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1
"10127",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1
"10128",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0
"10129",0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0
"10130",0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0
"10131",0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0
"10132",0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0
"10133",0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0
"10134",0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0
"10135",0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0
"10136",0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0
"10137",0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0
"10138",0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0
"10139",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0
"10140",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0
"10141",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0
"10142",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0
"10143",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0
"10144",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0
"10145",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0
"10146",0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0
"10147",0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0
"10148",0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0
"10149",0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0
"10150",0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0
"10151",0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1
"10152",0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1
"10153",0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1
"10154",0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1
"10155",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1
"10156",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1
"10157",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1
"10158",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1
"10159",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1
"10160",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1
"10161",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1
"10162",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1
"10163",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1
"10164",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1
"10165",0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1
"10166",0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1
"10167",0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1
"10168",0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1
"10169",0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1
"10170",0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1
"10171",0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1
"10172",0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1
"10173",0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1
"10174",0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1
"10175",0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1
"10176",0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1
"10177",0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1
"10178",0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
"10179",0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
"10180",0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
"10181",0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
"10182",0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
"10183",0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
"10184",0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
"10185",0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1
"10186",0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1
